base_method,feature_transform,label_graph_setting,success_count,expected_success_count,mean_micro,std_micro,mean_macro,std_macro,all_required_metrics_present,interpretation_tags,potential_leakage_alert
H6-APV-skeleton,paper-only-preserve-original-dims,default,0,5,NaN,NaN,NaN,NaN,False,,False
H6-APV-skeleton,paper-only-preserve-original-dims,feature_only_mlp_adapter,0,5,NaN,NaN,NaN,NaN,False,,False
H6-APV-skeleton,paper-only-preserve-original-dims,no_label_feats,0,5,NaN,NaN,NaN,NaN,False,,False
H6-APV-skeleton,paper-only-preserve-original-dims,no_label_feats+zero-all-support-preserve-dim,0,5,NaN,NaN,NaN,NaN,False,,False
H6-APV-skeleton,paper-only-preserve-original-dims,num_feature_hops_0,0,5,NaN,NaN,NaN,NaN,False,,False
H6-APV-skeleton,paper-only-preserve-original-dims,num_feature_hops_0+zero-all-support-preserve-dim,0,5,NaN,NaN,NaN,NaN,False,,False
H6-APV-skeleton,paper-only-preserve-original-dims,num_label_hops_0,0,5,NaN,NaN,NaN,NaN,False,,False
H6-APV-skeleton,paper-pca64,default,5,5,0.946127,0.0,0.941912,0.0,True,,False
H6-APV-skeleton,paper-pca64,feature_only_mlp_adapter,0,5,NaN,NaN,NaN,NaN,False,,False
H6-APV-skeleton,paper-pca64,no_label_feats,0,5,NaN,NaN,NaN,NaN,False,,False
H6-APV-skeleton,paper-pca64,no_label_feats+zero-all-support-preserve-dim,0,5,NaN,NaN,NaN,NaN,False,,False
H6-APV-skeleton,paper-pca64,num_feature_hops_0,0,5,NaN,NaN,NaN,NaN,False,,False
H6-APV-skeleton,paper-pca64,num_feature_hops_0+zero-all-support-preserve-dim,0,5,NaN,NaN,NaN,NaN,False,,False
H6-APV-skeleton,paper-pca64,num_label_hops_0,0,5,NaN,NaN,NaN,NaN,False,,False
H6-APV-skeleton,paper-random-projection64,default,0,5,NaN,NaN,NaN,NaN,False,,False
H6-APV-skeleton,paper-random-projection64,feature_only_mlp_adapter,0,5,NaN,NaN,NaN,NaN,False,,False
H6-APV-skeleton,paper-random-projection64,no_label_feats,0,5,NaN,NaN,NaN,NaN,False,,False
H6-APV-skeleton,paper-random-projection64,no_label_feats+zero-all-support-preserve-dim,0,5,NaN,NaN,NaN,NaN,False,,False
H6-APV-skeleton,paper-random-projection64,num_feature_hops_0,0,5,NaN,NaN,NaN,NaN,False,,False
H6-APV-skeleton,paper-random-projection64,num_feature_hops_0+zero-all-support-preserve-dim,0,5,NaN,NaN,NaN,NaN,False,,False
H6-APV-skeleton,paper-random-projection64,num_label_hops_0,0,5,NaN,NaN,NaN,NaN,False,,False
H6-APV-skeleton,raw,default,5,5,0.9507040000000002,1.1102230246251565e-16,0.946857,0.0,True,,False
H6-APV-skeleton,raw,feature_only_mlp_adapter,0,5,NaN,NaN,NaN,NaN,False,,False
H6-APV-skeleton,raw,no_label_feats,0,5,NaN,NaN,NaN,NaN,False,,False
H6-APV-skeleton,raw,no_label_feats+zero-all-support-preserve-dim,0,5,NaN,NaN,NaN,NaN,False,,False
H6-APV-skeleton,raw,num_feature_hops_0,0,5,NaN,NaN,NaN,NaN,False,,False
H6-APV-skeleton,raw,num_feature_hops_0+zero-all-support-preserve-dim,0,5,NaN,NaN,NaN,NaN,False,,False
H6-APV-skeleton,raw,num_label_hops_0,0,5,NaN,NaN,NaN,NaN,False,,False
H6-APV-skeleton,term-only-preserve-original-dims,default,0,5,NaN,NaN,NaN,NaN,False,,False
H6-APV-skeleton,term-only-preserve-original-dims,feature_only_mlp_adapter,0,5,NaN,NaN,NaN,NaN,False,,False
H6-APV-skeleton,term-only-preserve-original-dims,no_label_feats,0,5,NaN,NaN,NaN,NaN,False,,False
H6-APV-skeleton,term-only-preserve-original-dims,no_label_feats+zero-all-support-preserve-dim,0,5,NaN,NaN,NaN,NaN,False,,False
H6-APV-skeleton,term-only-preserve-original-dims,num_feature_hops_0,0,5,NaN,NaN,NaN,NaN,False,,False
H6-APV-skeleton,term-only-preserve-original-dims,num_feature_hops_0+zero-all-support-preserve-dim,0,5,NaN,NaN,NaN,NaN,False,,False
H6-APV-skeleton,term-only-preserve-original-dims,num_label_hops_0,0,5,NaN,NaN,NaN,NaN,False,,False
H6-APV-skeleton,venue-only-preserve-original-dims,default,0,5,NaN,NaN,NaN,NaN,False,,False
H6-APV-skeleton,venue-only-preserve-original-dims,feature_only_mlp_adapter,0,5,NaN,NaN,NaN,NaN,False,,False
H6-APV-skeleton,venue-only-preserve-original-dims,no_label_feats,0,5,NaN,NaN,NaN,NaN,False,,False
H6-APV-skeleton,venue-only-preserve-original-dims,no_label_feats+zero-all-support-preserve-dim,0,5,NaN,NaN,NaN,NaN,False,,False
H6-APV-skeleton,venue-only-preserve-original-dims,num_feature_hops_0,0,5,NaN,NaN,NaN,NaN,False,,False
H6-APV-skeleton,venue-only-preserve-original-dims,num_feature_hops_0+zero-all-support-preserve-dim,0,5,NaN,NaN,NaN,NaN,False,,False
H6-APV-skeleton,venue-only-preserve-original-dims,num_label_hops_0,0,5,NaN,NaN,NaN,NaN,False,,False
H6-APV-skeleton,zero-all-support-preserve-dim,default,0,5,NaN,NaN,NaN,NaN,False,,False
H6-APV-skeleton,zero-all-support-preserve-dim,feature_only_mlp_adapter,0,5,NaN,NaN,NaN,NaN,False,,False
H6-APV-skeleton,zero-all-support-preserve-dim,no_label_feats,0,5,NaN,NaN,NaN,NaN,False,,False
H6-APV-skeleton,zero-all-support-preserve-dim,no_label_feats+zero-all-support-preserve-dim,0,5,NaN,NaN,NaN,NaN,False,,False
H6-APV-skeleton,zero-all-support-preserve-dim,num_feature_hops_0,0,5,NaN,NaN,NaN,NaN,False,,False
H6-APV-skeleton,zero-all-support-preserve-dim,num_feature_hops_0+zero-all-support-preserve-dim,0,5,NaN,NaN,NaN,NaN,False,,False
H6-APV-skeleton,zero-all-support-preserve-dim,num_label_hops_0,0,5,NaN,NaN,NaN,NaN,False,,False
H6-APV-skeleton,zero-paper-preserve-dim,default,5,5,0.9482389999999998,1.1102230246251565e-16,0.94399,0.0,True,PAPER_FEATURE_REDUNDANCY_SUPPORTED,False
H6-APV-skeleton,zero-paper-preserve-dim,feature_only_mlp_adapter,0,5,NaN,NaN,NaN,NaN,False,,False
H6-APV-skeleton,zero-paper-preserve-dim,no_label_feats,0,5,NaN,NaN,NaN,NaN,False,,False
H6-APV-skeleton,zero-paper-preserve-dim,no_label_feats+zero-all-support-preserve-dim,0,5,NaN,NaN,NaN,NaN,False,,False
H6-APV-skeleton,zero-paper-preserve-dim,num_feature_hops_0,0,5,NaN,NaN,NaN,NaN,False,,False
H6-APV-skeleton,zero-paper-preserve-dim,num_feature_hops_0+zero-all-support-preserve-dim,0,5,NaN,NaN,NaN,NaN,False,,False
H6-APV-skeleton,zero-paper-preserve-dim,num_label_hops_0,0,5,NaN,NaN,NaN,NaN,False,,False
H6-APV-skeleton,zero-term-preserve-dim,default,0,5,NaN,NaN,NaN,NaN,False,,False
H6-APV-skeleton,zero-term-preserve-dim,feature_only_mlp_adapter,0,5,NaN,NaN,NaN,NaN,False,,False
H6-APV-skeleton,zero-term-preserve-dim,no_label_feats,0,5,NaN,NaN,NaN,NaN,False,,False
H6-APV-skeleton,zero-term-preserve-dim,no_label_feats+zero-all-support-preserve-dim,0,5,NaN,NaN,NaN,NaN,False,,False
H6-APV-skeleton,zero-term-preserve-dim,num_feature_hops_0,0,5,NaN,NaN,NaN,NaN,False,,False
H6-APV-skeleton,zero-term-preserve-dim,num_feature_hops_0+zero-all-support-preserve-dim,0,5,NaN,NaN,NaN,NaN,False,,False
H6-APV-skeleton,zero-term-preserve-dim,num_label_hops_0,0,5,NaN,NaN,NaN,NaN,False,,False
H6-APV-skeleton,zero-venue-preserve-dim,default,0,5,NaN,NaN,NaN,NaN,False,,False
H6-APV-skeleton,zero-venue-preserve-dim,feature_only_mlp_adapter,0,5,NaN,NaN,NaN,NaN,False,,False
H6-APV-skeleton,zero-venue-preserve-dim,no_label_feats,0,5,NaN,NaN,NaN,NaN,False,,False
H6-APV-skeleton,zero-venue-preserve-dim,no_label_feats+zero-all-support-preserve-dim,0,5,NaN,NaN,NaN,NaN,False,,False
H6-APV-skeleton,zero-venue-preserve-dim,num_feature_hops_0,0,5,NaN,NaN,NaN,NaN,False,,False
H6-APV-skeleton,zero-venue-preserve-dim,num_feature_hops_0+zero-all-support-preserve-dim,0,5,NaN,NaN,NaN,NaN,False,,False
H6-APV-skeleton,zero-venue-preserve-dim,num_label_hops_0,0,5,NaN,NaN,NaN,NaN,False,,False
H6-node30,paper-only-preserve-original-dims,default,0,5,NaN,NaN,NaN,NaN,False,,False
H6-node30,paper-only-preserve-original-dims,feature_only_mlp_adapter,0,5,NaN,NaN,NaN,NaN,False,,False
H6-node30,paper-only-preserve-original-dims,no_label_feats,0,5,NaN,NaN,NaN,NaN,False,,False
H6-node30,paper-only-preserve-original-dims,no_label_feats+zero-all-support-preserve-dim,0,5,NaN,NaN,NaN,NaN,False,,False
H6-node30,paper-only-preserve-original-dims,num_feature_hops_0,0,5,NaN,NaN,NaN,NaN,False,,False
H6-node30,paper-only-preserve-original-dims,num_feature_hops_0+zero-all-support-preserve-dim,0,5,NaN,NaN,NaN,NaN,False,,False
H6-node30,paper-only-preserve-original-dims,num_label_hops_0,0,5,NaN,NaN,NaN,NaN,False,,False
H6-node30,paper-pca64,default,0,5,NaN,NaN,NaN,NaN,False,,False
H6-node30,paper-pca64,feature_only_mlp_adapter,0,5,NaN,NaN,NaN,NaN,False,,False
H6-node30,paper-pca64,no_label_feats,0,5,NaN,NaN,NaN,NaN,False,,False
H6-node30,paper-pca64,no_label_feats+zero-all-support-preserve-dim,0,5,NaN,NaN,NaN,NaN,False,,False
H6-node30,paper-pca64,num_feature_hops_0,0,5,NaN,NaN,NaN,NaN,False,,False
H6-node30,paper-pca64,num_feature_hops_0+zero-all-support-preserve-dim,0,5,NaN,NaN,NaN,NaN,False,,False
H6-node30,paper-pca64,num_label_hops_0,0,5,NaN,NaN,NaN,NaN,False,,False
H6-node30,paper-random-projection64,default,0,5,NaN,NaN,NaN,NaN,False,,False
H6-node30,paper-random-projection64,feature_only_mlp_adapter,0,5,NaN,NaN,NaN,NaN,False,,False
H6-node30,paper-random-projection64,no_label_feats,0,5,NaN,NaN,NaN,NaN,False,,False
H6-node30,paper-random-projection64,no_label_feats+zero-all-support-preserve-dim,0,5,NaN,NaN,NaN,NaN,False,,False
H6-node30,paper-random-projection64,num_feature_hops_0,0,5,NaN,NaN,NaN,NaN,False,,False
H6-node30,paper-random-projection64,num_feature_hops_0+zero-all-support-preserve-dim,0,5,NaN,NaN,NaN,NaN,False,,False
H6-node30,paper-random-projection64,num_label_hops_0,0,5,NaN,NaN,NaN,NaN,False,,False
H6-node30,raw,default,0,5,NaN,NaN,NaN,NaN,False,,False
H6-node30,raw,feature_only_mlp_adapter,0,5,NaN,NaN,NaN,NaN,False,,False
H6-node30,raw,no_label_feats,0,5,NaN,NaN,NaN,NaN,False,,False
H6-node30,raw,no_label_feats+zero-all-support-preserve-dim,0,5,NaN,NaN,NaN,NaN,False,,False
H6-node30,raw,num_feature_hops_0,0,5,NaN,NaN,NaN,NaN,False,,False
H6-node30,raw,num_feature_hops_0+zero-all-support-preserve-dim,0,5,NaN,NaN,NaN,NaN,False,,False
H6-node30,raw,num_label_hops_0,0,5,NaN,NaN,NaN,NaN,False,,False
H6-node30,term-only-preserve-original-dims,default,0,5,NaN,NaN,NaN,NaN,False,,False
H6-node30,term-only-preserve-original-dims,feature_only_mlp_adapter,0,5,NaN,NaN,NaN,NaN,False,,False
H6-node30,term-only-preserve-original-dims,no_label_feats,0,5,NaN,NaN,NaN,NaN,False,,False
H6-node30,term-only-preserve-original-dims,no_label_feats+zero-all-support-preserve-dim,0,5,NaN,NaN,NaN,NaN,False,,False
H6-node30,term-only-preserve-original-dims,num_feature_hops_0,0,5,NaN,NaN,NaN,NaN,False,,False
H6-node30,term-only-preserve-original-dims,num_feature_hops_0+zero-all-support-preserve-dim,0,5,NaN,NaN,NaN,NaN,False,,False
H6-node30,term-only-preserve-original-dims,num_label_hops_0,0,5,NaN,NaN,NaN,NaN,False,,False
H6-node30,venue-only-preserve-original-dims,default,0,5,NaN,NaN,NaN,NaN,False,,False
H6-node30,venue-only-preserve-original-dims,feature_only_mlp_adapter,0,5,NaN,NaN,NaN,NaN,False,,False
H6-node30,venue-only-preserve-original-dims,no_label_feats,0,5,NaN,NaN,NaN,NaN,False,,False
H6-node30,venue-only-preserve-original-dims,no_label_feats+zero-all-support-preserve-dim,0,5,NaN,NaN,NaN,NaN,False,,False
H6-node30,venue-only-preserve-original-dims,num_feature_hops_0,0,5,NaN,NaN,NaN,NaN,False,,False
H6-node30,venue-only-preserve-original-dims,num_feature_hops_0+zero-all-support-preserve-dim,0,5,NaN,NaN,NaN,NaN,False,,False
H6-node30,venue-only-preserve-original-dims,num_label_hops_0,0,5,NaN,NaN,NaN,NaN,False,,False
H6-node30,zero-all-support-preserve-dim,default,0,5,NaN,NaN,NaN,NaN,False,,False
H6-node30,zero-all-support-preserve-dim,feature_only_mlp_adapter,0,5,NaN,NaN,NaN,NaN,False,,False
H6-node30,zero-all-support-preserve-dim,no_label_feats,0,5,NaN,NaN,NaN,NaN,False,,False
H6-node30,zero-all-support-preserve-dim,no_label_feats+zero-all-support-preserve-dim,0,5,NaN,NaN,NaN,NaN,False,,False
H6-node30,zero-all-support-preserve-dim,num_feature_hops_0,0,5,NaN,NaN,NaN,NaN,False,,False
H6-node30,zero-all-support-preserve-dim,num_feature_hops_0+zero-all-support-preserve-dim,0,5,NaN,NaN,NaN,NaN,False,,False
H6-node30,zero-all-support-preserve-dim,num_label_hops_0,0,5,NaN,NaN,NaN,NaN,False,,False
H6-node30,zero-paper-preserve-dim,default,0,5,NaN,NaN,NaN,NaN,False,,False
H6-node30,zero-paper-preserve-dim,feature_only_mlp_adapter,0,5,NaN,NaN,NaN,NaN,False,,False
H6-node30,zero-paper-preserve-dim,no_label_feats,0,5,NaN,NaN,NaN,NaN,False,,False
H6-node30,zero-paper-preserve-dim,no_label_feats+zero-all-support-preserve-dim,0,5,NaN,NaN,NaN,NaN,False,,False
H6-node30,zero-paper-preserve-dim,num_feature_hops_0,0,5,NaN,NaN,NaN,NaN,False,,False
H6-node30,zero-paper-preserve-dim,num_feature_hops_0+zero-all-support-preserve-dim,0,5,NaN,NaN,NaN,NaN,False,,False
H6-node30,zero-paper-preserve-dim,num_label_hops_0,0,5,NaN,NaN,NaN,NaN,False,,False
H6-node30,zero-term-preserve-dim,default,0,5,NaN,NaN,NaN,NaN,False,,False
H6-node30,zero-term-preserve-dim,feature_only_mlp_adapter,0,5,NaN,NaN,NaN,NaN,False,,False
H6-node30,zero-term-preserve-dim,no_label_feats,0,5,NaN,NaN,NaN,NaN,False,,False
H6-node30,zero-term-preserve-dim,no_label_feats+zero-all-support-preserve-dim,0,5,NaN,NaN,NaN,NaN,False,,False
H6-node30,zero-term-preserve-dim,num_feature_hops_0,0,5,NaN,NaN,NaN,NaN,False,,False
H6-node30,zero-term-preserve-dim,num_feature_hops_0+zero-all-support-preserve-dim,0,5,NaN,NaN,NaN,NaN,False,,False
H6-node30,zero-term-preserve-dim,num_label_hops_0,0,5,NaN,NaN,NaN,NaN,False,,False
H6-node30,zero-venue-preserve-dim,default,0,5,NaN,NaN,NaN,NaN,False,,False
H6-node30,zero-venue-preserve-dim,feature_only_mlp_adapter,0,5,NaN,NaN,NaN,NaN,False,,False
H6-node30,zero-venue-preserve-dim,no_label_feats,0,5,NaN,NaN,NaN,NaN,False,,False
H6-node30,zero-venue-preserve-dim,no_label_feats+zero-all-support-preserve-dim,0,5,NaN,NaN,NaN,NaN,False,,False
H6-node30,zero-venue-preserve-dim,num_feature_hops_0,0,5,NaN,NaN,NaN,NaN,False,,False
H6-node30,zero-venue-preserve-dim,num_feature_hops_0+zero-all-support-preserve-dim,0,5,NaN,NaN,NaN,NaN,False,,False
H6-node30,zero-venue-preserve-dim,num_label_hops_0,0,5,NaN,NaN,NaN,NaN,False,,False
HeSF-RCS-APV12,paper-only-preserve-original-dims,default,0,5,NaN,NaN,NaN,NaN,False,,False
HeSF-RCS-APV12,paper-only-preserve-original-dims,feature_only_mlp_adapter,0,5,NaN,NaN,NaN,NaN,False,,False
HeSF-RCS-APV12,paper-only-preserve-original-dims,no_label_feats,0,5,NaN,NaN,NaN,NaN,False,,False
HeSF-RCS-APV12,paper-only-preserve-original-dims,no_label_feats+zero-all-support-preserve-dim,0,5,NaN,NaN,NaN,NaN,False,,False
HeSF-RCS-APV12,paper-only-preserve-original-dims,num_feature_hops_0,0,5,NaN,NaN,NaN,NaN,False,,False
HeSF-RCS-APV12,paper-only-preserve-original-dims,num_feature_hops_0+zero-all-support-preserve-dim,0,5,NaN,NaN,NaN,NaN,False,,False
HeSF-RCS-APV12,paper-only-preserve-original-dims,num_label_hops_0,0,5,NaN,NaN,NaN,NaN,False,,False
HeSF-RCS-APV12,paper-pca64,default,0,5,NaN,NaN,NaN,NaN,False,,False
HeSF-RCS-APV12,paper-pca64,feature_only_mlp_adapter,0,5,NaN,NaN,NaN,NaN,False,,False
HeSF-RCS-APV12,paper-pca64,no_label_feats,0,5,NaN,NaN,NaN,NaN,False,,False
HeSF-RCS-APV12,paper-pca64,no_label_feats+zero-all-support-preserve-dim,0,5,NaN,NaN,NaN,NaN,False,,False
HeSF-RCS-APV12,paper-pca64,num_feature_hops_0,0,5,NaN,NaN,NaN,NaN,False,,False
HeSF-RCS-APV12,paper-pca64,num_feature_hops_0+zero-all-support-preserve-dim,0,5,NaN,NaN,NaN,NaN,False,,False
HeSF-RCS-APV12,paper-pca64,num_label_hops_0,0,5,NaN,NaN,NaN,NaN,False,,False
HeSF-RCS-APV12,paper-random-projection64,default,0,5,NaN,NaN,NaN,NaN,False,,False
HeSF-RCS-APV12,paper-random-projection64,feature_only_mlp_adapter,0,5,NaN,NaN,NaN,NaN,False,,False
HeSF-RCS-APV12,paper-random-projection64,no_label_feats,0,5,NaN,NaN,NaN,NaN,False,,False
HeSF-RCS-APV12,paper-random-projection64,no_label_feats+zero-all-support-preserve-dim,0,5,NaN,NaN,NaN,NaN,False,,False
HeSF-RCS-APV12,paper-random-projection64,num_feature_hops_0,0,5,NaN,NaN,NaN,NaN,False,,False
HeSF-RCS-APV12,paper-random-projection64,num_feature_hops_0+zero-all-support-preserve-dim,0,5,NaN,NaN,NaN,NaN,False,,False
HeSF-RCS-APV12,paper-random-projection64,num_label_hops_0,0,5,NaN,NaN,NaN,NaN,False,,False
HeSF-RCS-APV12,raw,default,0,5,NaN,NaN,NaN,NaN,False,,False
HeSF-RCS-APV12,raw,feature_only_mlp_adapter,0,5,NaN,NaN,NaN,NaN,False,,False
HeSF-RCS-APV12,raw,no_label_feats,0,5,NaN,NaN,NaN,NaN,False,,False
HeSF-RCS-APV12,raw,no_label_feats+zero-all-support-preserve-dim,0,5,NaN,NaN,NaN,NaN,False,,False
HeSF-RCS-APV12,raw,num_feature_hops_0,0,5,NaN,NaN,NaN,NaN,False,,False
HeSF-RCS-APV12,raw,num_feature_hops_0+zero-all-support-preserve-dim,0,5,NaN,NaN,NaN,NaN,False,,False
HeSF-RCS-APV12,raw,num_label_hops_0,0,5,NaN,NaN,NaN,NaN,False,,False
HeSF-RCS-APV12,term-only-preserve-original-dims,default,0,5,NaN,NaN,NaN,NaN,False,,False
HeSF-RCS-APV12,term-only-preserve-original-dims,feature_only_mlp_adapter,0,5,NaN,NaN,NaN,NaN,False,,False
HeSF-RCS-APV12,term-only-preserve-original-dims,no_label_feats,0,5,NaN,NaN,NaN,NaN,False,,False
HeSF-RCS-APV12,term-only-preserve-original-dims,no_label_feats+zero-all-support-preserve-dim,0,5,NaN,NaN,NaN,NaN,False,,False
HeSF-RCS-APV12,term-only-preserve-original-dims,num_feature_hops_0,0,5,NaN,NaN,NaN,NaN,False,,False
HeSF-RCS-APV12,term-only-preserve-original-dims,num_feature_hops_0+zero-all-support-preserve-dim,0,5,NaN,NaN,NaN,NaN,False,,False
HeSF-RCS-APV12,term-only-preserve-original-dims,num_label_hops_0,0,5,NaN,NaN,NaN,NaN,False,,False
HeSF-RCS-APV12,venue-only-preserve-original-dims,default,0,5,NaN,NaN,NaN,NaN,False,,False
