base_method,feature_transform,label_graph_setting,success_count,expected_success_count,mean_micro,std_micro,mean_macro,std_macro,all_required_metrics_present,interpretation_tags,potential_leakage_alert
HeSF-RCS-APV12,venue-only-preserve-original-dims,feature_only_mlp_adapter,0,5,NaN,NaN,NaN,NaN,False,,False
HeSF-RCS-APV12,venue-only-preserve-original-dims,no_label_feats,0,5,NaN,NaN,NaN,NaN,False,,False
HeSF-RCS-APV12,venue-only-preserve-original-dims,no_label_feats+zero-all-support-preserve-dim,0,5,NaN,NaN,NaN,NaN,False,,False
HeSF-RCS-APV12,venue-only-preserve-original-dims,num_feature_hops_0,0,5,NaN,NaN,NaN,NaN,False,,False
HeSF-RCS-APV12,venue-only-preserve-original-dims,num_feature_hops_0+zero-all-support-preserve-dim,0,5,NaN,NaN,NaN,NaN,False,,False
HeSF-RCS-APV12,venue-only-preserve-original-dims,num_label_hops_0,0,5,NaN,NaN,NaN,NaN,False,,False
HeSF-RCS-APV12,zero-all-support-preserve-dim,default,0,5,NaN,NaN,NaN,NaN,False,,False
HeSF-RCS-APV12,zero-all-support-preserve-dim,feature_only_mlp_adapter,0,5,NaN,NaN,NaN,NaN,False,,False
HeSF-RCS-APV12,zero-all-support-preserve-dim,no_label_feats,0,5,NaN,NaN,NaN,NaN,False,,False
HeSF-RCS-APV12,zero-all-support-preserve-dim,no_label_feats+zero-all-support-preserve-dim,0,5,NaN,NaN,NaN,NaN,False,,False
HeSF-RCS-APV12,zero-all-support-preserve-dim,num_feature_hops_0,0,5,NaN,NaN,NaN,NaN,False,,False
HeSF-RCS-APV12,zero-all-support-preserve-dim,num_feature_hops_0+zero-all-support-preserve-dim,0,5,NaN,NaN,NaN,NaN,False,,False
HeSF-RCS-APV12,zero-all-support-preserve-dim,num_label_hops_0,0,5,NaN,NaN,NaN,NaN,False,,False
HeSF-RCS-APV12,zero-paper-preserve-dim,default,0,5,NaN,NaN,NaN,NaN,False,,False
HeSF-RCS-APV12,zero-paper-preserve-dim,feature_only_mlp_adapter,0,5,NaN,NaN,NaN,NaN,False,,False
HeSF-RCS-APV12,zero-paper-preserve-dim,no_label_feats,0,5,NaN,NaN,NaN,NaN,False,,False
HeSF-RCS-APV12,zero-paper-preserve-dim,no_label_feats+zero-all-support-preserve-dim,0,5,NaN,NaN,NaN,NaN,False,,False
HeSF-RCS-APV12,zero-paper-preserve-dim,num_feature_hops_0,0,5,NaN,NaN,NaN,NaN,False,,False
HeSF-RCS-APV12,zero-paper-preserve-dim,num_feature_hops_0+zero-all-support-preserve-dim,0,5,NaN,NaN,NaN,NaN,False,,False
HeSF-RCS-APV12,zero-paper-preserve-dim,num_label_hops_0,0,5,NaN,NaN,NaN,NaN,False,,False
HeSF-RCS-APV12,zero-term-preserve-dim,default,0,5,NaN,NaN,NaN,NaN,False,,False
HeSF-RCS-APV12,zero-term-preserve-dim,feature_only_mlp_adapter,0,5,NaN,NaN,NaN,NaN,False,,False
HeSF-RCS-APV12,zero-term-preserve-dim,no_label_feats,0,5,NaN,NaN,NaN,NaN,False,,False
HeSF-RCS-APV12,zero-term-preserve-dim,no_label_feats+zero-all-support-preserve-dim,0,5,NaN,NaN,NaN,NaN,False,,False
HeSF-RCS-APV12,zero-term-preserve-dim,num_feature_hops_0,0,5,NaN,NaN,NaN,NaN,False,,False
HeSF-RCS-APV12,zero-term-preserve-dim,num_feature_hops_0+zero-all-support-preserve-dim,0,5,NaN,NaN,NaN,NaN,False,,False
HeSF-RCS-APV12,zero-term-preserve-dim,num_label_hops_0,0,5,NaN,NaN,NaN,NaN,False,,False
HeSF-RCS-APV12,zero-venue-preserve-dim,default,0,5,NaN,NaN,NaN,NaN,False,,False
HeSF-RCS-APV12,zero-venue-preserve-dim,feature_only_mlp_adapter,0,5,NaN,NaN,NaN,NaN,False,,False
HeSF-RCS-APV12,zero-venue-preserve-dim,no_label_feats,0,5,NaN,NaN,NaN,NaN,False,,False
HeSF-RCS-APV12,zero-venue-preserve-dim,no_label_feats+zero-all-support-preserve-dim,0,5,NaN,NaN,NaN,NaN,False,,False
HeSF-RCS-APV12,zero-venue-preserve-dim,num_feature_hops_0,0,5,NaN,NaN,NaN,NaN,False,,False
HeSF-RCS-APV12,zero-venue-preserve-dim,num_feature_hops_0+zero-all-support-preserve-dim,0,5,NaN,NaN,NaN,NaN,False,,False
HeSF-RCS-APV12,zero-venue-preserve-dim,num_label_hops_0,0,5,NaN,NaN,NaN,NaN,False,,False
HeSF-RCS-APV16,paper-only-preserve-original-dims,default,0,5,NaN,NaN,NaN,NaN,False,,False
HeSF-RCS-APV16,paper-only-preserve-original-dims,feature_only_mlp_adapter,0,5,NaN,NaN,NaN,NaN,False,,False
HeSF-RCS-APV16,paper-only-preserve-original-dims,no_label_feats,0,5,NaN,NaN,NaN,NaN,False,,False
HeSF-RCS-APV16,paper-only-preserve-original-dims,no_label_feats+zero-all-support-preserve-dim,0,5,NaN,NaN,NaN,NaN,False,,False
HeSF-RCS-APV16,paper-only-preserve-original-dims,num_feature_hops_0,0,5,NaN,NaN,NaN,NaN,False,,False
HeSF-RCS-APV16,paper-only-preserve-original-dims,num_feature_hops_0+zero-all-support-preserve-dim,0,5,NaN,NaN,NaN,NaN,False,,False
HeSF-RCS-APV16,paper-only-preserve-original-dims,num_label_hops_0,0,5,NaN,NaN,NaN,NaN,False,,False
HeSF-RCS-APV16,paper-pca64,default,0,5,NaN,NaN,NaN,NaN,False,,False
HeSF-RCS-APV16,paper-pca64,feature_only_mlp_adapter,0,5,NaN,NaN,NaN,NaN,False,,False
HeSF-RCS-APV16,paper-pca64,no_label_feats,0,5,NaN,NaN,NaN,NaN,False,,False
HeSF-RCS-APV16,paper-pca64,no_label_feats+zero-all-support-preserve-dim,0,5,NaN,NaN,NaN,NaN,False,,False
HeSF-RCS-APV16,paper-pca64,num_feature_hops_0,0,5,NaN,NaN,NaN,NaN,False,,False
HeSF-RCS-APV16,paper-pca64,num_feature_hops_0+zero-all-support-preserve-dim,0,5,NaN,NaN,NaN,NaN,False,,False
HeSF-RCS-APV16,paper-pca64,num_label_hops_0,0,5,NaN,NaN,NaN,NaN,False,,False
HeSF-RCS-APV16,paper-random-projection64,default,0,5,NaN,NaN,NaN,NaN,False,,False
HeSF-RCS-APV16,paper-random-projection64,feature_only_mlp_adapter,0,5,NaN,NaN,NaN,NaN,False,,False
HeSF-RCS-APV16,paper-random-projection64,no_label_feats,0,5,NaN,NaN,NaN,NaN,False,,False
HeSF-RCS-APV16,paper-random-projection64,no_label_feats+zero-all-support-preserve-dim,0,5,NaN,NaN,NaN,NaN,False,,False
HeSF-RCS-APV16,paper-random-projection64,num_feature_hops_0,0,5,NaN,NaN,NaN,NaN,False,,False
HeSF-RCS-APV16,paper-random-projection64,num_feature_hops_0+zero-all-support-preserve-dim,0,5,NaN,NaN,NaN,NaN,False,,False
HeSF-RCS-APV16,paper-random-projection64,num_label_hops_0,0,5,NaN,NaN,NaN,NaN,False,,False
HeSF-RCS-APV16,raw,default,0,5,NaN,NaN,NaN,NaN,False,,False
HeSF-RCS-APV16,raw,feature_only_mlp_adapter,0,5,NaN,NaN,NaN,NaN,False,,False
HeSF-RCS-APV16,raw,no_label_feats,0,5,NaN,NaN,NaN,NaN,False,,False
HeSF-RCS-APV16,raw,no_label_feats+zero-all-support-preserve-dim,0,5,NaN,NaN,NaN,NaN,False,,False
HeSF-RCS-APV16,raw,num_feature_hops_0,0,5,NaN,NaN,NaN,NaN,False,,False
HeSF-RCS-APV16,raw,num_feature_hops_0+zero-all-support-preserve-dim,0,5,NaN,NaN,NaN,NaN,False,,False
HeSF-RCS-APV16,raw,num_label_hops_0,0,5,NaN,NaN,NaN,NaN,False,,False
HeSF-RCS-APV16,term-only-preserve-original-dims,default,0,5,NaN,NaN,NaN,NaN,False,,False
HeSF-RCS-APV16,term-only-preserve-original-dims,feature_only_mlp_adapter,0,5,NaN,NaN,NaN,NaN,False,,False
HeSF-RCS-APV16,term-only-preserve-original-dims,no_label_feats,0,5,NaN,NaN,NaN,NaN,False,,False
HeSF-RCS-APV16,term-only-preserve-original-dims,no_label_feats+zero-all-support-preserve-dim,0,5,NaN,NaN,NaN,NaN,False,,False
HeSF-RCS-APV16,term-only-preserve-original-dims,num_feature_hops_0,0,5,NaN,NaN,NaN,NaN,False,,False
HeSF-RCS-APV16,term-only-preserve-original-dims,num_feature_hops_0+zero-all-support-preserve-dim,0,5,NaN,NaN,NaN,NaN,False,,False
HeSF-RCS-APV16,term-only-preserve-original-dims,num_label_hops_0,0,5,NaN,NaN,NaN,NaN,False,,False
HeSF-RCS-APV16,venue-only-preserve-original-dims,default,0,5,NaN,NaN,NaN,NaN,False,,False
HeSF-RCS-APV16,venue-only-preserve-original-dims,feature_only_mlp_adapter,0,5,NaN,NaN,NaN,NaN,False,,False
HeSF-RCS-APV16,venue-only-preserve-original-dims,no_label_feats,0,5,NaN,NaN,NaN,NaN,False,,False
HeSF-RCS-APV16,venue-only-preserve-original-dims,no_label_feats+zero-all-support-preserve-dim,0,5,NaN,NaN,NaN,NaN,False,,False
HeSF-RCS-APV16,venue-only-preserve-original-dims,num_feature_hops_0,0,5,NaN,NaN,NaN,NaN,False,,False
HeSF-RCS-APV16,venue-only-preserve-original-dims,num_feature_hops_0+zero-all-support-preserve-dim,0,5,NaN,NaN,NaN,NaN,False,,False
HeSF-RCS-APV16,venue-only-preserve-original-dims,num_label_hops_0,0,5,NaN,NaN,NaN,NaN,False,,False
HeSF-RCS-APV16,zero-all-support-preserve-dim,default,0,5,NaN,NaN,NaN,NaN,False,,False
HeSF-RCS-APV16,zero-all-support-preserve-dim,feature_only_mlp_adapter,0,5,NaN,NaN,NaN,NaN,False,,False
HeSF-RCS-APV16,zero-all-support-preserve-dim,no_label_feats,0,5,NaN,NaN,NaN,NaN,False,,False
HeSF-RCS-APV16,zero-all-support-preserve-dim,no_label_feats+zero-all-support-preserve-dim,0,5,NaN,NaN,NaN,NaN,False,,False
HeSF-RCS-APV16,zero-all-support-preserve-dim,num_feature_hops_0,0,5,NaN,NaN,NaN,NaN,False,,False
HeSF-RCS-APV16,zero-all-support-preserve-dim,num_feature_hops_0+zero-all-support-preserve-dim,0,5,NaN,NaN,NaN,NaN,False,,False
HeSF-RCS-APV16,zero-all-support-preserve-dim,num_label_hops_0,0,5,NaN,NaN,NaN,NaN,False,,False
HeSF-RCS-APV16,zero-paper-preserve-dim,default,0,5,NaN,NaN,NaN,NaN,False,,False
HeSF-RCS-APV16,zero-paper-preserve-dim,feature_only_mlp_adapter,0,5,NaN,NaN,NaN,NaN,False,,False
HeSF-RCS-APV16,zero-paper-preserve-dim,no_label_feats,0,5,NaN,NaN,NaN,NaN,False,,False
HeSF-RCS-APV16,zero-paper-preserve-dim,no_label_feats+zero-all-support-preserve-dim,0,5,NaN,NaN,NaN,NaN,False,,False
HeSF-RCS-APV16,zero-paper-preserve-dim,num_feature_hops_0,0,5,NaN,NaN,NaN,NaN,False,,False
HeSF-RCS-APV16,zero-paper-preserve-dim,num_feature_hops_0+zero-all-support-preserve-dim,0,5,NaN,NaN,NaN,NaN,False,,False
HeSF-RCS-APV16,zero-paper-preserve-dim,num_label_hops_0,0,5,NaN,NaN,NaN,NaN,False,,False
HeSF-RCS-APV16,zero-term-preserve-dim,default,0,5,NaN,NaN,NaN,NaN,False,,False
HeSF-RCS-APV16,zero-term-preserve-dim,feature_only_mlp_adapter,0,5,NaN,NaN,NaN,NaN,False,,False
HeSF-RCS-APV16,zero-term-preserve-dim,no_label_feats,0,5,NaN,NaN,NaN,NaN,False,,False
HeSF-RCS-APV16,zero-term-preserve-dim,no_label_feats+zero-all-support-preserve-dim,0,5,NaN,NaN,NaN,NaN,False,,False
HeSF-RCS-APV16,zero-term-preserve-dim,num_feature_hops_0,0,5,NaN,NaN,NaN,NaN,False,,False
HeSF-RCS-APV16,zero-term-preserve-dim,num_feature_hops_0+zero-all-support-preserve-dim,0,5,NaN,NaN,NaN,NaN,False,,False
HeSF-RCS-APV16,zero-term-preserve-dim,num_label_hops_0,0,5,NaN,NaN,NaN,NaN,False,,False
HeSF-RCS-APV16,zero-venue-preserve-dim,default,0,5,NaN,NaN,NaN,NaN,False,,False
HeSF-RCS-APV16,zero-venue-preserve-dim,feature_only_mlp_adapter,0,5,NaN,NaN,NaN,NaN,False,,False
HeSF-RCS-APV16,zero-venue-preserve-dim,no_label_feats,0,5,NaN,NaN,NaN,NaN,False,,False
HeSF-RCS-APV16,zero-venue-preserve-dim,no_label_feats+zero-all-support-preserve-dim,0,5,NaN,NaN,NaN,NaN,False,,False
HeSF-RCS-APV16,zero-venue-preserve-dim,num_feature_hops_0,0,5,NaN,NaN,NaN,NaN,False,,False
HeSF-RCS-APV16,zero-venue-preserve-dim,num_feature_hops_0+zero-all-support-preserve-dim,0,5,NaN,NaN,NaN,NaN,False,,False
HeSF-RCS-APV16,zero-venue-preserve-dim,num_label_hops_0,0,5,NaN,NaN,NaN,NaN,False,,False
full/export-full,paper-only-preserve-original-dims,default,0,5,NaN,NaN,NaN,NaN,False,,False
full/export-full,paper-only-preserve-original-dims,feature_only_mlp_adapter,0,5,NaN,NaN,NaN,NaN,False,,False
full/export-full,paper-only-preserve-original-dims,no_label_feats,0,5,NaN,NaN,NaN,NaN,False,,False
full/export-full,paper-only-preserve-original-dims,no_label_feats+zero-all-support-preserve-dim,0,5,NaN,NaN,NaN,NaN,False,,False
full/export-full,paper-only-preserve-original-dims,num_feature_hops_0,0,5,NaN,NaN,NaN,NaN,False,,False
full/export-full,paper-only-preserve-original-dims,num_feature_hops_0+zero-all-support-preserve-dim,0,5,NaN,NaN,NaN,NaN,False,,False
full/export-full,paper-only-preserve-original-dims,num_label_hops_0,0,5,NaN,NaN,NaN,NaN,False,,False
full/export-full,paper-pca64,default,0,5,NaN,NaN,NaN,NaN,False,,False
full/export-full,paper-pca64,feature_only_mlp_adapter,0,5,NaN,NaN,NaN,NaN,False,,False
full/export-full,paper-pca64,no_label_feats,0,5,NaN,NaN,NaN,NaN,False,,False
full/export-full,paper-pca64,no_label_feats+zero-all-support-preserve-dim,0,5,NaN,NaN,NaN,NaN,False,,False
full/export-full,paper-pca64,num_feature_hops_0,0,5,NaN,NaN,NaN,NaN,False,,False
full/export-full,paper-pca64,num_feature_hops_0+zero-all-support-preserve-dim,0,5,NaN,NaN,NaN,NaN,False,,False
full/export-full,paper-pca64,num_label_hops_0,0,5,NaN,NaN,NaN,NaN,False,,False
full/export-full,paper-random-projection64,default,0,5,NaN,NaN,NaN,NaN,False,,False
full/export-full,paper-random-projection64,feature_only_mlp_adapter,0,5,NaN,NaN,NaN,NaN,False,,False
full/export-full,paper-random-projection64,no_label_feats,0,5,NaN,NaN,NaN,NaN,False,,False
full/export-full,paper-random-projection64,no_label_feats+zero-all-support-preserve-dim,0,5,NaN,NaN,NaN,NaN,False,,False
full/export-full,paper-random-projection64,num_feature_hops_0,0,5,NaN,NaN,NaN,NaN,False,,False
full/export-full,paper-random-projection64,num_feature_hops_0+zero-all-support-preserve-dim,0,5,NaN,NaN,NaN,NaN,False,,False
full/export-full,paper-random-projection64,num_label_hops_0,0,5,NaN,NaN,NaN,NaN,False,,False
full/export-full,raw,default,0,5,NaN,NaN,NaN,NaN,False,,False
full/export-full,raw,feature_only_mlp_adapter,0,5,NaN,NaN,NaN,NaN,False,,False
full/export-full,raw,no_label_feats,0,5,NaN,NaN,NaN,NaN,False,,False
full/export-full,raw,no_label_feats+zero-all-support-preserve-dim,0,5,NaN,NaN,NaN,NaN,False,,False
full/export-full,raw,num_feature_hops_0,0,5,NaN,NaN,NaN,NaN,False,,False
full/export-full,raw,num_feature_hops_0+zero-all-support-preserve-dim,0,5,NaN,NaN,NaN,NaN,False,,False
full/export-full,raw,num_label_hops_0,0,5,NaN,NaN,NaN,NaN,False,,False
full/export-full,term-only-preserve-original-dims,default,0,5,NaN,NaN,NaN,NaN,False,,False
full/export-full,term-only-preserve-original-dims,feature_only_mlp_adapter,0,5,NaN,NaN,NaN,NaN,False,,False
full/export-full,term-only-preserve-original-dims,no_label_feats,0,5,NaN,NaN,NaN,NaN,False,,False
full/export-full,term-only-preserve-original-dims,no_label_feats+zero-all-support-preserve-dim,0,5,NaN,NaN,NaN,NaN,False,,False
full/export-full,term-only-preserve-original-dims,num_feature_hops_0,0,5,NaN,NaN,NaN,NaN,False,,False
full/export-full,term-only-preserve-original-dims,num_feature_hops_0+zero-all-support-preserve-dim,0,5,NaN,NaN,NaN,NaN,False,,False
full/export-full,term-only-preserve-original-dims,num_label_hops_0,0,5,NaN,NaN,NaN,NaN,False,,False
full/export-full,venue-only-preserve-original-dims,default,0,5,NaN,NaN,NaN,NaN,False,,False
full/export-full,venue-only-preserve-original-dims,feature_only_mlp_adapter,0,5,NaN,NaN,NaN,NaN,False,,False
full/export-full,venue-only-preserve-original-dims,no_label_feats,0,5,NaN,NaN,NaN,NaN,False,,False
full/export-full,venue-only-preserve-original-dims,no_label_feats+zero-all-support-preserve-dim,0,5,NaN,NaN,NaN,NaN,False,,False
full/export-full,venue-only-preserve-original-dims,num_feature_hops_0,0,5,NaN,NaN,NaN,NaN,False,,False
full/export-full,venue-only-preserve-original-dims,num_feature_hops_0+zero-all-support-preserve-dim,0,5,NaN,NaN,NaN,NaN,False,,False
full/export-full,venue-only-preserve-original-dims,num_label_hops_0,0,5,NaN,NaN,NaN,NaN,False,,False
full/export-full,zero-all-support-preserve-dim,default,0,5,NaN,NaN,NaN,NaN,False,,False
full/export-full,zero-all-support-preserve-dim,feature_only_mlp_adapter,0,5,NaN,NaN,NaN,NaN,False,,False
full/export-full,zero-all-support-preserve-dim,no_label_feats,0,5,NaN,NaN,NaN,NaN,False,,False
full/export-full,zero-all-support-preserve-dim,no_label_feats+zero-all-support-preserve-dim,0,5,NaN,NaN,NaN,NaN,False,,False
full/export-full,zero-all-support-preserve-dim,num_feature_hops_0,0,5,NaN,NaN,NaN,NaN,False,,False
full/export-full,zero-all-support-preserve-dim,num_feature_hops_0+zero-all-support-preserve-dim,0,5,NaN,NaN,NaN,NaN,False,,False
full/export-full,zero-all-support-preserve-dim,num_label_hops_0,0,5,NaN,NaN,NaN,NaN,False,,False
full/export-full,zero-paper-preserve-dim,default,0,5,NaN,NaN,NaN,NaN,False,,False
full/export-full,zero-paper-preserve-dim,feature_only_mlp_adapter,0,5,NaN,NaN,NaN,NaN,False,,False
full/export-full,zero-paper-preserve-dim,no_label_feats,0,5,NaN,NaN,NaN,NaN,False,,False
full/export-full,zero-paper-preserve-dim,no_label_feats+zero-all-support-preserve-dim,0,5,NaN,NaN,NaN,NaN,False,,False
full/export-full,zero-paper-preserve-dim,num_feature_hops_0,0,5,NaN,NaN,NaN,NaN,False,,False
full/export-full,zero-paper-preserve-dim,num_feature_hops_0+zero-all-support-preserve-dim,0,5,NaN,NaN,NaN,NaN,False,,False
full/export-full,zero-paper-preserve-dim,num_label_hops_0,0,5,NaN,NaN,NaN,NaN,False,,False
full/export-full,zero-term-preserve-dim,default,0,5,NaN,NaN,NaN,NaN,False,,False
full/export-full,zero-term-preserve-dim,feature_only_mlp_adapter,0,5,NaN,NaN,NaN,NaN,False,,False
full/export-full,zero-term-preserve-dim,no_label_feats,0,5,NaN,NaN,NaN,NaN,False,,False
full/export-full,zero-term-preserve-dim,no_label_feats+zero-all-support-preserve-dim,0,5,NaN,NaN,NaN,NaN,False,,False
full/export-full,zero-term-preserve-dim,num_feature_hops_0,0,5,NaN,NaN,NaN,NaN,False,,False
full/export-full,zero-term-preserve-dim,num_feature_hops_0+zero-all-support-preserve-dim,0,5,NaN,NaN,NaN,NaN,False,,False
full/export-full,zero-term-preserve-dim,num_label_hops_0,0,5,NaN,NaN,NaN,NaN,False,,False
full/export-full,zero-venue-preserve-dim,default,0,5,NaN,NaN,NaN,NaN,False,,False
full/export-full,zero-venue-preserve-dim,feature_only_mlp_adapter,0,5,NaN,NaN,NaN,NaN,False,,False
full/export-full,zero-venue-preserve-dim,no_label_feats,0,5,NaN,NaN,NaN,NaN,False,,False
full/export-full,zero-venue-preserve-dim,no_label_feats+zero-all-support-preserve-dim,0,5,NaN,NaN,NaN,NaN,False,,False
full/export-full,zero-venue-preserve-dim,num_feature_hops_0,0,5,NaN,NaN,NaN,NaN,False,,False
full/export-full,zero-venue-preserve-dim,num_feature_hops_0+zero-all-support-preserve-dim,0,5,NaN,NaN,NaN,NaN,False,,False
full/export-full,zero-venue-preserve-dim,num_label_hops_0,0,5,NaN,NaN,NaN,NaN,False,,False
