dataset,method,ratio,method_family,protocol,repo_url,clone_success,required_files_present,success,seed_count,success_count,expected_seed_count,training_executed,eligible_for_main_table,eligible_for_standard_condensation_table,eligible_for_tp_workload_table,mean_micro,mean_macro,test_micro_f1_mean,test_macro_f1_mean,failure_type,failure_reason
DBLP,FreeHGC-standard,0.012,standard_condensation,freehgc_standard_condensation,https://github.com/GooLiang/FreeHGC,True,False,False,0,0,5,False,False,True,False,NaN,NaN,NaN,NaN,freehgc_standard_not_runnable,FreeHGC-standard is a separate condensation protocol and no local runnable standard HGB task result is available under the current pytorch environment.
DBLP,FreeHGC-standard,0.024,standard_condensation,freehgc_standard_condensation,https://github.com/GooLiang/FreeHGC,True,False,False,0,0,5,False,False,True,False,NaN,NaN,NaN,NaN,freehgc_standard_not_runnable,FreeHGC-standard is a separate condensation protocol and no local runnable standard HGB task result is available under the current pytorch environment.
DBLP,FreeHGC-standard,0.048,standard_condensation,freehgc_standard_condensation,https://github.com/GooLiang/FreeHGC,True,False,False,0,0,5,False,False,True,False,NaN,NaN,NaN,NaN,freehgc_standard_not_runnable,FreeHGC-standard is a separate condensation protocol and no local runnable standard HGB task result is available under the current pytorch environment.
DBLP,FreeHGC-standard,0.096,standard_condensation,freehgc_standard_condensation,https://github.com/GooLiang/FreeHGC,True,False,False,0,0,5,False,False,True,False,NaN,NaN,NaN,NaN,freehgc_standard_not_runnable,FreeHGC-standard is a separate condensation protocol and no local runnable standard HGB task result is available under the current pytorch environment.
DBLP,FreeHGC-standard,0.12,standard_condensation,freehgc_standard_condensation,https://github.com/GooLiang/FreeHGC,True,False,False,0,0,5,False,False,True,False,NaN,NaN,NaN,NaN,freehgc_standard_not_runnable,FreeHGC-standard is a separate condensation protocol and no local runnable standard HGB task result is available under the current pytorch environment.
ACM,FreeHGC-standard,0.012,standard_condensation,freehgc_standard_condensation,https://github.com/GooLiang/FreeHGC,True,False,False,0,0,5,False,False,True,False,NaN,NaN,NaN,NaN,freehgc_standard_not_runnable,FreeHGC-standard is a separate condensation protocol and no local runnable standard HGB task result is available under the current pytorch environment.
ACM,FreeHGC-standard,0.024,standard_condensation,freehgc_standard_condensation,https://github.com/GooLiang/FreeHGC,True,False,False,0,0,5,False,False,True,False,NaN,NaN,NaN,NaN,freehgc_standard_not_runnable,FreeHGC-standard is a separate condensation protocol and no local runnable standard HGB task result is available under the current pytorch environment.
ACM,FreeHGC-standard,0.048,standard_condensation,freehgc_standard_condensation,https://github.com/GooLiang/FreeHGC,True,False,False,0,0,5,False,False,True,False,NaN,NaN,NaN,NaN,freehgc_standard_not_runnable,FreeHGC-standard is a separate condensation protocol and no local runnable standard HGB task result is available under the current pytorch environment.
ACM,FreeHGC-standard,0.096,standard_condensation,freehgc_standard_condensation,https://github.com/GooLiang/FreeHGC,True,False,False,0,0,5,False,False,True,False,NaN,NaN,NaN,NaN,freehgc_standard_not_runnable,FreeHGC-standard is a separate condensation protocol and no local runnable standard HGB task result is available under the current pytorch environment.
ACM,FreeHGC-standard,0.12,standard_condensation,freehgc_standard_condensation,https://github.com/GooLiang/FreeHGC,True,False,False,0,0,5,False,False,True,False,NaN,NaN,NaN,NaN,freehgc_standard_not_runnable,FreeHGC-standard is a separate condensation protocol and no local runnable standard HGB task result is available under the current pytorch environment.
IMDB,FreeHGC-standard,0.012,standard_condensation,freehgc_standard_condensation,https://github.com/GooLiang/FreeHGC,True,False,False,0,0,5,False,False,True,False,NaN,NaN,NaN,NaN,freehgc_standard_not_runnable,FreeHGC-standard is a separate condensation protocol and no local runnable standard HGB task result is available under the current pytorch environment.
IMDB,FreeHGC-standard,0.024,standard_condensation,freehgc_standard_condensation,https://github.com/GooLiang/FreeHGC,True,False,False,0,0,5,False,False,True,False,NaN,NaN,NaN,NaN,freehgc_standard_not_runnable,FreeHGC-standard is a separate condensation protocol and no local runnable standard HGB task result is available under the current pytorch environment.
IMDB,FreeHGC-standard,0.048,standard_condensation,freehgc_standard_condensation,https://github.com/GooLiang/FreeHGC,True,False,False,0,0,5,False,False,True,False,NaN,NaN,NaN,NaN,freehgc_standard_not_runnable,FreeHGC-standard is a separate condensation protocol and no local runnable standard HGB task result is available under the current pytorch environment.
IMDB,FreeHGC-standard,0.096,standard_condensation,freehgc_standard_condensation,https://github.com/GooLiang/FreeHGC,True,False,False,0,0,5,False,False,True,False,NaN,NaN,NaN,NaN,freehgc_standard_not_runnable,FreeHGC-standard is a separate condensation protocol and no local runnable standard HGB task result is available under the current pytorch environment.
IMDB,FreeHGC-standard,0.12,standard_condensation,freehgc_standard_condensation,https://github.com/GooLiang/FreeHGC,True,False,False,0,0,5,False,False,True,False,NaN,NaN,NaN,NaN,freehgc_standard_not_runnable,FreeHGC-standard is a separate condensation protocol and no local runnable standard HGB task result is available under the current pytorch environment.
