dataset,method,method_family,requested_budget_type,requested_budget,actual_structural_storage_ratio,support_node_ratio,support_edge_ratio,raw_hgb_text_byte_ratio,graph_seed_count,training_seed_count,test_micro_f1_mean,test_micro_f1_std,test_macro_f1_mean,test_macro_f1_std,validation_micro_f1_mean,validation_macro_f1_mean,validation_proxy_score,recovery_vs_native_full_micro,recovery_vs_native_full_macro,schema_compatible,target_preserving,official_hgb_exported,official_sehgnn_unmodified,training_executed,eligible_for_main_table,success,failure_type,failure_reason,selected_edge_hash,planner_config_hash,source_path,repo_url
DBLP,Random-HG-TP,external_tp_baseline,support_node_ratio,0.3,,0.3,induced_schema_preserving,,3,3,,,,,,,,,,True,True,True,True,False,True,False,implemented_pending_official_training,Random-HG-TP local target-preserving implementation/proxy was added; official SeHGNN task training is pending.,c03d87da11c1a6baf4bca4a02321003bb511e8afeece458c1e26177a1c0f27dd,1bbd2588505da52ed8227e25f341df1c3e966bc29a42bb231fe9dba66fa1da89,local:external_tp_baseline_impl,
DBLP,Random-HG-TP,external_tp_baseline,support_node_ratio,0.5,,0.5,induced_schema_preserving,,3,3,,,,,,,,,,True,True,True,True,False,True,False,implemented_pending_official_training,Random-HG-TP local target-preserving implementation/proxy was added; official SeHGNN task training is pending.,62c6898ea326cea6822e545f90e57b43044f93325d0f4c05fade26337b3b42e9,b2df055784b4b220d0b9cce5ca0364c44d7744426d3a0c4908a36fabeb2a3310,local:external_tp_baseline_impl,
DBLP,Random-HG-TP,external_tp_baseline,structural_storage_ratio,0.3,0.3,,induced_schema_preserving,,3,3,,,,,,,,,,True,True,True,True,False,True,False,implemented_pending_official_training,Random-HG-TP local target-preserving implementation/proxy was added; official SeHGNN task training is pending.,887c8d9d6aff701112c5147994702a025a1cd6f845ed265f001eb69c2efea1e5,2f237a51349d6bc1fbc30c2d947956c1c1567018dd540791be3a531307a9972e,local:external_tp_baseline_impl,
DBLP,Random-HG-TP,external_tp_baseline,structural_storage_ratio,0.2,0.2,,induced_schema_preserving,,3,3,,,,,,,,,,True,True,True,True,False,True,False,implemented_pending_official_training,Random-HG-TP local target-preserving implementation/proxy was added; official SeHGNN task training is pending.,4bb1a4e40321b0a90893347934bbfb344e30f6746d7f100e706b7bee28bd1483,d24738a9dd8db5a4db651c75951b77e499212cf6718eea6f3617a42b5b4fd061,local:external_tp_baseline_impl,
DBLP,Random-HG-TP,external_tp_baseline,structural_storage_ratio,0.16,0.16,,induced_schema_preserving,,3,3,,,,,,,,,,True,True,True,True,False,True,False,implemented_pending_official_training,Random-HG-TP local target-preserving implementation/proxy was added; official SeHGNN task training is pending.,4db7686259f3cdc94146b94e35c0959c5487d4f3e90aedbf46e92e2b6b6e5275,d6efdedb76c9582bf4feb6c9712e3c6f27709715d9f04a890d2dcaeab359bb91,local:external_tp_baseline_impl,
DBLP,Herding-HG-TP,external_tp_baseline,support_node_ratio,0.3,,0.3,induced_schema_preserving,,3,3,,,,,,,,,,True,True,True,True,False,True,False,implemented_pending_official_training,Herding-HG-TP local target-preserving implementation/proxy was added; official SeHGNN task training is pending.,931bdff38e3ffc7619e9ac31f2e52b2362aa3274c73fa50449786fab667034aa,75d7a7f2ef43cbfe66c0e044944a7acf18cf233a310e9475934ed2d564d900dd,local:external_tp_baseline_impl,
DBLP,Herding-HG-TP,external_tp_baseline,support_node_ratio,0.5,,0.5,induced_schema_preserving,,3,3,,,,,,,,,,True,True,True,True,False,True,False,implemented_pending_official_training,Herding-HG-TP local target-preserving implementation/proxy was added; official SeHGNN task training is pending.,ea66bfc065dcf3b1c68d1cd9b4064e5f10241f08572cbee8680e369d06447bb0,6119ca44ae705647e322c4a63cece1a1edbfb6f471293b2ee697f38d099766e2,local:external_tp_baseline_impl,
DBLP,Herding-HG-TP,external_tp_baseline,structural_storage_ratio,0.3,0.3,,induced_schema_preserving,,3,3,,,,,,,,,,True,True,True,True,False,True,False,implemented_pending_official_training,Herding-HG-TP local target-preserving implementation/proxy was added; official SeHGNN task training is pending.,b9b6308d8cba0c487132a44e1c09686feb93ae97b673bbe6181b80891f68e12e,6bbd2b5a02e3bdbeabc63f72b41bfd9812ae5698c3900df50f7a12a147055ec2,local:external_tp_baseline_impl,
DBLP,Herding-HG-TP,external_tp_baseline,structural_storage_ratio,0.2,0.2,,induced_schema_preserving,,3,3,,,,,,,,,,True,True,True,True,False,True,False,implemented_pending_official_training,Herding-HG-TP local target-preserving implementation/proxy was added; official SeHGNN task training is pending.,be149cd66e96840002728075c35264ff1cdffaffbc38eeec352fdf1c606a8d12,61810bb97f00b1958fe7bc9ac540d6b27f61e212eecc1c4337b6520a036defc0,local:external_tp_baseline_impl,
DBLP,Herding-HG-TP,external_tp_baseline,structural_storage_ratio,0.16,0.16,,induced_schema_preserving,,3,3,,,,,,,,,,True,True,True,True,False,True,False,implemented_pending_official_training,Herding-HG-TP local target-preserving implementation/proxy was added; official SeHGNN task training is pending.,0e2aaff471d61f4da2336cc4d325c860ee0171fc427489a3013c2a80a5e23f66,3138a7a3caf16268a97ed8f67784a815fcbad6f26264105918e411d8439808a0,local:external_tp_baseline_impl,
DBLP,KCenter-HG-TP,external_tp_baseline,support_node_ratio,0.3,,0.3,induced_schema_preserving,,3,3,,,,,,,,,,True,True,True,True,False,True,False,implemented_pending_official_training,KCenter-HG-TP local target-preserving implementation/proxy was added; official SeHGNN task training is pending.,ed10db1ebf18e9cf7beaa311e1c2973b74f7f941bb9e6bc2d1738430477e1346,bfe398a437d25a7811b8f71bb5fae6383a1845867281e85ea3494843dd2030ca,local:external_tp_baseline_impl,
DBLP,KCenter-HG-TP,external_tp_baseline,support_node_ratio,0.5,,0.5,induced_schema_preserving,,3,3,,,,,,,,,,True,True,True,True,False,True,False,implemented_pending_official_training,KCenter-HG-TP local target-preserving implementation/proxy was added; official SeHGNN task training is pending.,e74a784ad43e6b6f74451057d9ac69a2a6184518bf077ae6e9f08372d0284033,f526453df6113eae55ec47de0a8ac9779af8c365d62aab4f0a790dfaed1ca05e,local:external_tp_baseline_impl,
DBLP,KCenter-HG-TP,external_tp_baseline,structural_storage_ratio,0.3,0.3,,induced_schema_preserving,,3,3,,,,,,,,,,True,True,True,True,False,True,False,implemented_pending_official_training,KCenter-HG-TP local target-preserving implementation/proxy was added; official SeHGNN task training is pending.,e8a500f9c588a55557305b32090ff9ff0b1637ed14f8a6eb8c3bb4560d1385c0,75efea78ff53c77cf3a6d9ddf93c37775d51c349b411989fc0525c5a8b213e39,local:external_tp_baseline_impl,
DBLP,KCenter-HG-TP,external_tp_baseline,structural_storage_ratio,0.2,0.2,,induced_schema_preserving,,3,3,,,,,,,,,,True,True,True,True,False,True,False,implemented_pending_official_training,KCenter-HG-TP local target-preserving implementation/proxy was added; official SeHGNN task training is pending.,edd397d4e332d957ead26689609e5c8dce534d5041c473c468ddb0ed3359a062,0a93a0746ca3daaff747ed033ee8a0c8807efd486b533f34720a25ae70fd5e15,local:external_tp_baseline_impl,
DBLP,KCenter-HG-TP,external_tp_baseline,structural_storage_ratio,0.16,0.16,,induced_schema_preserving,,3,3,,,,,,,,,,True,True,True,True,False,True,False,implemented_pending_official_training,KCenter-HG-TP local target-preserving implementation/proxy was added; official SeHGNN task training is pending.,d517a61a71b2f1f1928332abe9fa62fe58053ab7e9d95664eb941325d041a889,566350ee152e608de0702dd664b7fe97fb0d141767405e8ebc16a77529c2ed04,local:external_tp_baseline_impl,
DBLP,GraphSparsify-TP,external_tp_baseline,support_node_ratio,0.3,,0.3,induced_schema_preserving,,3,3,,,,,,,,,,True,True,True,True,False,True,False,implemented_pending_official_training,GraphSparsify-TP local target-preserving implementation/proxy was added; official SeHGNN task training is pending.,8ced3cd3ebb4dee89e81bd9e0186c9360cfce771dd7dca3dcc97de9a91fb16fd,a6f40744bda3778230f52374efbac2449cdccfd2c99d0c04e9f70ed8d07dbdfc,local:external_tp_baseline_impl,
DBLP,GraphSparsify-TP,external_tp_baseline,support_node_ratio,0.5,,0.5,induced_schema_preserving,,3,3,,,,,,,,,,True,True,True,True,False,True,False,implemented_pending_official_training,GraphSparsify-TP local target-preserving implementation/proxy was added; official SeHGNN task training is pending.,52666a516c03883e114db067dfee44700196538ed85d60af260b852c056bdf5f,b494109dfeac124c18f5e0f267e5da06b9dd7a17794f1d3a3a11c97815b750f7,local:external_tp_baseline_impl,
DBLP,GraphSparsify-TP,external_tp_baseline,structural_storage_ratio,0.3,0.3,,induced_schema_preserving,,3,3,,,,,,,,,,True,True,True,True,False,True,False,implemented_pending_official_training,GraphSparsify-TP local target-preserving implementation/proxy was added; official SeHGNN task training is pending.,d095cab6bd56725ef15dfc3fe179e8d19290af60dbeb33869c1b4676301c897f,db01a5cb8fa7b7a612a85d3535bcd9f0fa4abd613136e109f21b0d9f7c34e00a,local:external_tp_baseline_impl,
DBLP,GraphSparsify-TP,external_tp_baseline,structural_storage_ratio,0.2,0.2,,induced_schema_preserving,,3,3,,,,,,,,,,True,True,True,True,False,True,False,implemented_pending_official_training,GraphSparsify-TP local target-preserving implementation/proxy was added; official SeHGNN task training is pending.,bfea3b18c1886961ff11cc38484a0736a0fdcac97b9313ef895dc659cfd43c83,90c5e7c414796a4f3c44e597074401a93fb54425eb98ac482926f54b533feae5,local:external_tp_baseline_impl,
DBLP,GraphSparsify-TP,external_tp_baseline,structural_storage_ratio,0.16,0.16,,induced_schema_preserving,,3,3,,,,,,,,,,True,True,True,True,False,True,False,implemented_pending_official_training,GraphSparsify-TP local target-preserving implementation/proxy was added; official SeHGNN task training is pending.,060a5b5c27544c611b05b9f61c9f6833918aaee5be9cb3e36efff215ff264c84,f737dd5db9a25bf800caf642471448bdc1b4e7cc014fcbc141cf9a7b415f0573,local:external_tp_baseline_impl,
DBLP,Coarsening-HG-TP,external_tp_baseline,support_node_ratio,0.3,,0.3,induced_schema_preserving,,3,3,,,,,,,,,,True,True,True,True,False,True,False,implemented_pending_official_training,Coarsening-HG-TP local target-preserving implementation/proxy was added; official SeHGNN task training is pending.,87751f21f87f5c0b85133c232b7f9e7ff58e840fe73115951a32f55f38c90a93,62d49940048e8d5940240c0d60067a7a4a9b35683ac729e8266693637b86d7c3,local:external_tp_baseline_impl,
DBLP,Coarsening-HG-TP,external_tp_baseline,support_node_ratio,0.5,,0.5,induced_schema_preserving,,3,3,,,,,,,,,,True,True,True,True,False,True,False,implemented_pending_official_training,Coarsening-HG-TP local target-preserving implementation/proxy was added; official SeHGNN task training is pending.,a39695f0a1ef888e842006025dc8cf9b04d41405267d31c712c0ffa4872ae62e,c173cec7419a17af435b5de1827082a44cd38f11452bef6aff645c223ff8f79a,local:external_tp_baseline_impl,
DBLP,Coarsening-HG-TP,external_tp_baseline,structural_storage_ratio,0.3,0.3,,induced_schema_preserving,,3,3,,,,,,,,,,True,True,True,True,False,True,False,implemented_pending_official_training,Coarsening-HG-TP local target-preserving implementation/proxy was added; official SeHGNN task training is pending.,cd0ee16cf7b855dcc473ff3896289b36d7853be82e95253775e7137d43315fb1,ba8ad8b342bab7aec2ec745b11c8414c37f4c00fd23011bf96e20531d4135a61,local:external_tp_baseline_impl,
DBLP,Coarsening-HG-TP,external_tp_baseline,structural_storage_ratio,0.2,0.2,,induced_schema_preserving,,3,3,,,,,,,,,,True,True,True,True,False,True,False,implemented_pending_official_training,Coarsening-HG-TP local target-preserving implementation/proxy was added; official SeHGNN task training is pending.,a6cb9dfe776bb861f690287c9d6498e7beb4379ba32348d65f1abe6b08c1e572,31b05dab0e9d7bc340b4e15169e7041a0f1a75ff409c5de195f3969410d813b9,local:external_tp_baseline_impl,
DBLP,Coarsening-HG-TP,external_tp_baseline,structural_storage_ratio,0.16,0.16,,induced_schema_preserving,,3,3,,,,,,,,,,True,True,True,True,False,True,False,implemented_pending_official_training,Coarsening-HG-TP local target-preserving implementation/proxy was added; official SeHGNN task training is pending.,299ed2f39cb6fa6f98c2a7d9c1276815a624e00221f5d88146e002bf3ba8c036,ab271e3f71b44587c144cfbce04ddec5bbf70a29d876b5fec644ecf0b397866c,local:external_tp_baseline_impl,
DBLP,FreeHGC-score-TP,external_tp_baseline,support_node_ratio,0.3,,0.3,induced_schema_preserving,,3,3,,,,,,,,,,True,True,True,True,False,True,False,implemented_pending_official_training,FreeHGC-score-TP local target-preserving implementation/proxy was added; official SeHGNN task training is pending.,ba2d48b07f2d1dc9e31116937ddf57df601c57daccf8f81ac9f176492a8d2016,540aa8d8ec5df1c6b3b00f19b9d225754e78a6932150429bf15e826b59ac085f,local:external_tp_baseline_impl,https://github.com/GooLiang/FreeHGC
DBLP,FreeHGC-score-TP,external_tp_baseline,support_node_ratio,0.5,,0.5,induced_schema_preserving,,3,3,,,,,,,,,,True,True,True,True,False,True,False,implemented_pending_official_training,FreeHGC-score-TP local target-preserving implementation/proxy was added; official SeHGNN task training is pending.,60b6b3b155be9692b18682f3dbaf5d847bf87bb4a9f61914f6b215960daa6e64,f3f671e83df018adad4d03a51bb5b28058c334646b9601f47f3c3b9f87f29138,local:external_tp_baseline_impl,https://github.com/GooLiang/FreeHGC
DBLP,FreeHGC-score-TP,external_tp_baseline,structural_storage_ratio,0.3,0.3,,induced_schema_preserving,,3,3,,,,,,,,,,True,True,True,True,False,True,False,implemented_pending_official_training,FreeHGC-score-TP local target-preserving implementation/proxy was added; official SeHGNN task training is pending.,d53b623a064f06312463684617f374822244ab0d47c133843e37529124c37d97,877eee5f5c00ba5ebba28058cdf882de07c6eb82f9166e840a9268b0342f6ec6,local:external_tp_baseline_impl,https://github.com/GooLiang/FreeHGC
DBLP,FreeHGC-score-TP,external_tp_baseline,structural_storage_ratio,0.2,0.2,,induced_schema_preserving,,3,3,,,,,,,,,,True,True,True,True,False,True,False,implemented_pending_official_training,FreeHGC-score-TP local target-preserving implementation/proxy was added; official SeHGNN task training is pending.,6fb58e5b852a17e8b5ef057e51fa8f77a53e9b8769f377bd74ec960c636d5e4e,9bb28bd116888cede480d6b5c63ed300b1ca7ef74755443ce705bc0a63e9baad,local:external_tp_baseline_impl,https://github.com/GooLiang/FreeHGC
DBLP,FreeHGC-score-TP,external_tp_baseline,structural_storage_ratio,0.16,0.16,,induced_schema_preserving,,3,3,,,,,,,,,,True,True,True,True,False,True,False,implemented_pending_official_training,FreeHGC-score-TP local target-preserving implementation/proxy was added; official SeHGNN task training is pending.,869802884b23d5aca69825cbdbc3af68fe696200075b944ebc8fca62eb50a90e,d1671b61817e1ecf0c1105e5d3695aa95ab01a5f4ea2e072165aaef62262c91c,local:external_tp_baseline_impl,https://github.com/GooLiang/FreeHGC
ACM,Random-HG-TP,external_tp_baseline,support_node_ratio,0.3,,0.3,induced_schema_preserving,,3,3,,,,,,,,,,True,True,True,True,False,True,False,implemented_pending_official_training,Random-HG-TP local target-preserving implementation/proxy was added; official SeHGNN task training is pending.,18254f9c5af3836c81f284941da981b9f574c43db2a5ec2ff2ddfc084201f933,840db2a391950c10d3027f2204c9019f341a27e04c33fb1a69f0a35f1f71c295,local:external_tp_baseline_impl,
ACM,Random-HG-TP,external_tp_baseline,support_node_ratio,0.5,,0.5,induced_schema_preserving,,3,3,,,,,,,,,,True,True,True,True,False,True,False,implemented_pending_official_training,Random-HG-TP local target-preserving implementation/proxy was added; official SeHGNN task training is pending.,343bf2688d5c19b916a6cb23f5b5b06f94ca9ecebd12f3e12b648e7001f49c8c,792411703cee192a41643aaf47b2b92efb0fae1fefb661ca1c74bb3bebb1bf90,local:external_tp_baseline_impl,
ACM,Random-HG-TP,external_tp_baseline,structural_storage_ratio,0.3,0.3,,induced_schema_preserving,,3,3,,,,,,,,,,True,True,True,True,False,True,False,implemented_pending_official_training,Random-HG-TP local target-preserving implementation/proxy was added; official SeHGNN task training is pending.,f8a947750ca9baba222c65e39f67797e858778c53f596e5938ddc4d687e22b9b,bc0c92ea3d73040f291cd19622bdaeb005afc13912ad6c25e65c2091e9906655,local:external_tp_baseline_impl,
ACM,Random-HG-TP,external_tp_baseline,structural_storage_ratio,0.2,0.2,,induced_schema_preserving,,3,3,,,,,,,,,,True,True,True,True,False,True,False,implemented_pending_official_training,Random-HG-TP local target-preserving implementation/proxy was added; official SeHGNN task training is pending.,b3638f49f7095675b3da9481bf2eb335d2977c01e72d53b804967698b527b609,a4815d267faf0c57792efbdf4bdf3889c085edb0645e4c178c94afe362485083,local:external_tp_baseline_impl,
ACM,Random-HG-TP,external_tp_baseline,structural_storage_ratio,0.16,0.16,,induced_schema_preserving,,3,3,,,,,,,,,,True,True,True,True,False,True,False,implemented_pending_official_training,Random-HG-TP local target-preserving implementation/proxy was added; official SeHGNN task training is pending.,b0e9e5601cc07acd75b76b1a322c36587391adeeca6b17af323499719cbca540,b027927ea083f3638fddab57bb0b1701d08cc7ee01215790d9d7d588c368d9b2,local:external_tp_baseline_impl,
ACM,Herding-HG-TP,external_tp_baseline,support_node_ratio,0.3,,0.3,induced_schema_preserving,,3,3,,,,,,,,,,True,True,True,True,False,True,False,implemented_pending_official_training,Herding-HG-TP local target-preserving implementation/proxy was added; official SeHGNN task training is pending.,15c5d3ecfb058c839a3748260f24dca95304146455e89a32efaf65422cea2a69,6dc68e3214e4e4e0638cefb675c0a4dd27f024257c35064b6c81f8277f840404,local:external_tp_baseline_impl,
ACM,Herding-HG-TP,external_tp_baseline,support_node_ratio,0.5,,0.5,induced_schema_preserving,,3,3,,,,,,,,,,True,True,True,True,False,True,False,implemented_pending_official_training,Herding-HG-TP local target-preserving implementation/proxy was added; official SeHGNN task training is pending.,c9099585bbd47b9cdd6399db1386b080a26cd4a8e273a29e966fea45cb4faa48,c53e474fd23227bac7a2ebbd04dd6f902c20a0b889e310f2d083271051652f6f,local:external_tp_baseline_impl,
ACM,Herding-HG-TP,external_tp_baseline,structural_storage_ratio,0.3,0.3,,induced_schema_preserving,,3,3,,,,,,,,,,True,True,True,True,False,True,False,implemented_pending_official_training,Herding-HG-TP local target-preserving implementation/proxy was added; official SeHGNN task training is pending.,e163695fd670f2b4cf5cbd95b836c024e3cf2999653dc082bc87fd54f97af7ad,1b7a8d557e5fc0c0aa256b0b3c785e33a4ac45e15dbb1b67dbb6673dbcc49c70,local:external_tp_baseline_impl,
ACM,Herding-HG-TP,external_tp_baseline,structural_storage_ratio,0.2,0.2,,induced_schema_preserving,,3,3,,,,,,,,,,True,True,True,True,False,True,False,implemented_pending_official_training,Herding-HG-TP local target-preserving implementation/proxy was added; official SeHGNN task training is pending.,1a029c6a71f69f635e70e01a816bcf63d5d858b13284e5f2b5399830ebe19440,6eebd34c541779be509613e3d5cf3f25f60c802e89352a986d78fdfbef13a0ee,local:external_tp_baseline_impl,
ACM,Herding-HG-TP,external_tp_baseline,structural_storage_ratio,0.16,0.16,,induced_schema_preserving,,3,3,,,,,,,,,,True,True,True,True,False,True,False,implemented_pending_official_training,Herding-HG-TP local target-preserving implementation/proxy was added; official SeHGNN task training is pending.,feac6162ef9c1a28dcbe61b984034ffee2476d91ee304a3609eaffc9b1aa1b69,ce349d5212808fe2a5430823e45a3866031f71a59beb83d1dd2f7a9c7bc2031e,local:external_tp_baseline_impl,
ACM,KCenter-HG-TP,external_tp_baseline,support_node_ratio,0.3,,0.3,induced_schema_preserving,,3,3,,,,,,,,,,True,True,True,True,False,True,False,implemented_pending_official_training,KCenter-HG-TP local target-preserving implementation/proxy was added; official SeHGNN task training is pending.,6d3cd3b94cc40c13b9304633f6cc25f197834ce24b80316dec44a53e4a522a61,8dbbe7dd937de8c9b78744dbb41e4f357fd2ebbc338334230b253f2edbcb46dd,local:external_tp_baseline_impl,
ACM,KCenter-HG-TP,external_tp_baseline,support_node_ratio,0.5,,0.5,induced_schema_preserving,,3,3,,,,,,,,,,True,True,True,True,False,True,False,implemented_pending_official_training,KCenter-HG-TP local target-preserving implementation/proxy was added; official SeHGNN task training is pending.,8c0a521d2b23d2699ed493996b800267b51702652a2da6f8fdb22aba7e7deab5,89973f449ee7fe92e72d523f495ef9afe5dce08b710bfec86d982c7f2eb6a51e,local:external_tp_baseline_impl,
ACM,KCenter-HG-TP,external_tp_baseline,structural_storage_ratio,0.3,0.3,,induced_schema_preserving,,3,3,,,,,,,,,,True,True,True,True,False,True,False,implemented_pending_official_training,KCenter-HG-TP local target-preserving implementation/proxy was added; official SeHGNN task training is pending.,71d947f21490cc55d6fbd6310e95e4c403ba240a9df5fcfacaccd8c263d31b4f,8ca364f61aedd21fccfbfd79b74d3efae73f587c84c3f375c230927c4ead5d60,local:external_tp_baseline_impl,
ACM,KCenter-HG-TP,external_tp_baseline,structural_storage_ratio,0.2,0.2,,induced_schema_preserving,,3,3,,,,,,,,,,True,True,True,True,False,True,False,implemented_pending_official_training,KCenter-HG-TP local target-preserving implementation/proxy was added; official SeHGNN task training is pending.,57518f8221cb740fe34b9dba77cadfc6f4a7c1eba446abcddc4263b0643465b5,fa23e3275d9586b0f030f1ba1dd2143db3ac4d127aa27a2da8fa0cc638445e4b,local:external_tp_baseline_impl,
