dataset,method,budget_type,requested_budget,success_count,expected_success_count,graph_seed_count,training_seed_count,test_micro_f1_mean,test_micro_f1_std,test_macro_f1_mean,test_macro_f1_std,actual_structural_storage_ratio_mean,actual_structural_storage_ratio_std,budget_match_rate,budget_infeasible_count,budget_fairness_pass
DBLP,Coarsening-HG-TP,structural_storage_ratio,0.120,0,25,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,False
DBLP,Coarsening-HG-TP,structural_storage_ratio,0.160,0,25,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,False
DBLP,Coarsening-HG-TP,structural_storage_ratio,0.200,0,25,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,False
DBLP,Coarsening-HG-TP,structural_storage_ratio,0.300,0,25,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,False
DBLP,Coarsening-HG-TP,support_node_ratio,0.300,0,25,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,False
DBLP,Coarsening-HG-TP,support_node_ratio,0.500,0,25,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,False
DBLP,FreeHGC-TP-selection,structural_storage_ratio,0.120,0,25,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,False
DBLP,FreeHGC-TP-selection,structural_storage_ratio,0.160,0,25,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,False
DBLP,FreeHGC-TP-selection,structural_storage_ratio,0.200,0,25,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,False
DBLP,FreeHGC-TP-selection,structural_storage_ratio,0.300,0,25,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,False
DBLP,FreeHGC-TP-selection,support_node_ratio,0.300,0,25,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,False
DBLP,FreeHGC-TP-selection,support_node_ratio,0.500,0,25,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,False
DBLP,FreeHGC-TP-synthetic-support,structural_storage_ratio,0.120,0,25,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,False
DBLP,FreeHGC-TP-synthetic-support,structural_storage_ratio,0.160,0,25,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,False
DBLP,FreeHGC-TP-synthetic-support,structural_storage_ratio,0.200,0,25,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,False
DBLP,FreeHGC-TP-synthetic-support,structural_storage_ratio,0.300,0,25,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,False
DBLP,FreeHGC-TP-synthetic-support,support_node_ratio,0.300,0,25,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,False
DBLP,FreeHGC-TP-synthetic-support,support_node_ratio,0.500,0,25,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,False
DBLP,GraphSparsify-TP,structural_storage_ratio,0.120,0,25,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,False
DBLP,GraphSparsify-TP,structural_storage_ratio,0.160,0,25,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,False
DBLP,GraphSparsify-TP,structural_storage_ratio,0.200,0,25,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,False
DBLP,GraphSparsify-TP,structural_storage_ratio,0.300,0,25,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,False
DBLP,GraphSparsify-TP,support_node_ratio,0.300,0,25,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,False
DBLP,GraphSparsify-TP,support_node_ratio,0.500,1,25,1,1,0.853521,0.0,0.8485280000000001,0.0,0.5506296717276266,0.0,0.0,0,False
DBLP,Herding-HG-TP,structural_storage_ratio,0.120,0,25,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,False
DBLP,Herding-HG-TP,structural_storage_ratio,0.160,0,25,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,False
DBLP,Herding-HG-TP,structural_storage_ratio,0.200,0,25,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,False
DBLP,Herding-HG-TP,structural_storage_ratio,0.300,0,25,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,False
DBLP,Herding-HG-TP,support_node_ratio,0.300,0,25,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,False
DBLP,Herding-HG-TP,support_node_ratio,0.500,1,25,1,1,0.879577,0.0,0.875454,0.0,0.5706639969287978,0.0,0.0,0,False
DBLP,KCenter-HG-TP,structural_storage_ratio,0.120,0,25,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,False
DBLP,KCenter-HG-TP,structural_storage_ratio,0.160,0,25,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,False
DBLP,KCenter-HG-TP,structural_storage_ratio,0.200,0,25,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,False
DBLP,KCenter-HG-TP,structural_storage_ratio,0.300,0,25,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,False
DBLP,KCenter-HG-TP,support_node_ratio,0.300,0,25,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,False
DBLP,KCenter-HG-TP,support_node_ratio,0.500,1,25,1,1,0.8658450000000001,0.0,0.8608899999999999,0.0,0.324339277514735,0.0,0.0,0,False
DBLP,Random-HG-TP,structural_storage_ratio,0.120,0,25,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,False
DBLP,Random-HG-TP,structural_storage_ratio,0.160,0,25,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,False
DBLP,Random-HG-TP,structural_storage_ratio,0.200,0,25,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,False
DBLP,Random-HG-TP,structural_storage_ratio,0.300,0,25,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,False
DBLP,Random-HG-TP,support_node_ratio,0.300,0,25,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,False
DBLP,Random-HG-TP,support_node_ratio,0.500,1,25,1,1,0.8478870000000001,0.0,0.842693,0.0,0.31900231092911396,0.0,0.0,0,False
